operation,additions,multiplications,depth,eval_seconds_median,compact_seconds_median,decrypt_seconds_median,sable_sparse_proxy,sable_failure_bound,tfhe_gate_proxy,bfv_bgv_additions,bfv_bgv_multiplications,max_row_support,total_nnz
add,1,0,0,8.914099998946767e-05,0.0006131049995019566,0.0001497310004197061,52,0.0,,1,0,4,129
sub,1,0,0,5.784499990113545e-05,0.0005224710002948996,0.00013084300007903948,104,0.0,,1,0,4,125
scalar_mul,0,0,0,4.743000135931652e-05,0.00044260299910092726,0.00012682700071309227,52,0.0,,0,0,3,113
mul,0,1,1,0.0002031800013355678,0.0009301430000050459,0.00015469800018763635,3536,0.0,,0,1,7,194
square,0,1,1,0.00019213300038245507,0.001023650000206544,0.00012804899961338378,3536,0.0,,0,1,7,200
poly2,2,1,1,0.000528479999047704,0.0010225390014966251,0.0001321139989158837,3952,0.0,,2,1,9,243
poly3,3,2,2,0.0010270959992340067,0.0008476509992760839,0.00012898999921162613,1720576,0.0,,3,2,11,294
bool_not,1,0,0,8.634699952381197e-05,0.0004643749998649582,0.00013396800022746902,104,0.0,0,1,0,4,142
bool_and,0,1,1,0.0001873660003184341,0.0008927969993237639,0.00013003200001548976,3536,0.0,1,0,1,7,194
bool_or,2,1,1,0.00032127399936143775,0.0008499639989167918,0.00013241499982541427,3744,0.0,1,2,1,9,238
bool_xor,2,1,1,0.0004444759997568326,0.0008382769992749672,0.00013896500058763195,3952,0.0,1,2,1,9,233
quadratic4,3,4,1,0.0009715329997561639,0.0012519970005087089,0.0001319149996561464,13936,0.0,7,3,4,11,267
